DATE,steps,weight_kg,total_burned_kcal,calories_eaten,active_kcal,basal_kcal
2013-12-06,0.0,86.329,0.0,,0.0,0.0
2013-12-07,0.0,87.584,0.0,,0.0,0.0
2013-12-11,0.0,89.264,0.0,,0.0,0.0
2013-12-12,0.0,89.074,0.0,,0.0,0.0
2013-12-14,0.0,86.368,0.0,,0.0,0.0
2013-12-15,0.0,85.325,0.0,,0.0,0.0
2013-12-21,0.0,84.114,0.0,,0.0,0.0
2013-12-27,0.0,89.796,0.0,,0.0,0.0
2013-12-31,0.0,88.779,0.0,,0.0,0.0
2014-01-01,0.0,88.974,0.0,,0.0,0.0
2014-01-02,0.0,88.046,0.0,,0.0,0.0
2014-01-03,0.0,88.122,0.0,,0.0,0.0
2014-01-04,0.0,87.84,0.0,,0.0,0.0
2014-01-05,0.0,89.169,0.0,,0.0,0.0
2014-01-06,0.0,88.23,0.0,,0.0,0.0
2014-01-07,0.0,87.754,0.0,,0.0,0.0
2014-01-08,0.0,88.704,0.0,,0.0,0.0
2014-01-10,0.0,88.743,0.0,,0.0,0.0
2014-01-11,0.0,86.824,0.0,,0.0,0.0
2014-01-12,0.0,85.792,0.0,,0.0,0.0
2014-01-19,0.0,88.028,0.0,,0.0,0.0
2014-12-01,0.0,85.515,0.0,,0.0,0.0
2015-12-18,5599.0,,0.0,,0.0,0.0
2015-12-19,6391.0,,0.0,,0.0,0.0
2015-12-20,1698.0,,0.0,,0.0,0.0
2015-12-21,708.0,,0.0,,0.0,0.0
2015-12-22,9601.0,,0.0,,0.0,0.0
2015-12-23,2451.0,,0.0,,0.0,0.0
2015-12-24,5609.0,,0.0,,0.0,0.0
2015-12-25,2297.0,,0.0,,0.0,0.0
2015-12-26,7826.0,,0.0,,0.0,0.0
2015-12-27,8386.0,,0.0,,0.0,0.0
2015-12-28,8473.0,,0.0,,0.0,0.0
2015-12-29,2609.0,,0.0,,0.0,0.0
2015-12-30,1697.0,,0.0,,0.0,0.0
2015-12-31,3240.0,,0.0,,0.0,0.0
2016-01-01,8433.0,,0.0,,0.0,0.0
2016-01-02,3040.0,,0.0,,0.0,0.0
2016-01-03,6807.0,,0.0,,0.0,0.0
2016-01-04,4694.0,,0.0,,0.0,0.0
2016-01-05,4360.0,,0.0,,0.0,0.0
2016-01-06,9312.0,,0.0,,0.0,0.0
2016-01-07,1684.0,,0.0,,0.0,0.0
2016-01-08,5246.0,,0.0,,0.0,0.0
2016-01-09,2681.0,,0.0,,0.0,0.0
2016-01-10,4048.0,,0.0,,0.0,0.0
2016-01-11,2868.0,,0.0,,0.0,0.0
2016-01-12,1056.0,,0.0,,0.0,0.0
2016-01-13,4233.0,,0.0,,0.0,0.0
2016-01-14,10097.0,,0.0,,0.0,0.0
2016-01-15,3557.0,,0.0,,0.0,0.0
2016-01-16,4877.0,,0.0,,0.0,0.0
2016-01-17,2661.0,,0.0,,0.0,0.0
2016-01-18,1731.0,,0.0,,0.0,0.0
2016-01-19,1465.0,,0.0,,0.0,0.0
2016-01-20,7655.0,,0.0,,0.0,0.0
2016-01-21,3507.0,,0.0,,0.0,0.0
2016-01-22,769.0,,0.0,,0.0,0.0
2016-01-23,5335.0,,0.0,,0.0,0.0
2016-01-24,9360.0,,0.0,,0.0,0.0
2016-01-25,5249.0,,0.0,,0.0,0.0
2016-01-26,4977.0,,0.0,,0.0,0.0
2016-01-27,3454.0,,0.0,,0.0,0.0
2016-01-28,4641.0,,0.0,,0.0,0.0
2016-01-29,4074.0,,0.0,,0.0,0.0
2016-01-30,3867.0,,0.0,,0.0,0.0
2016-01-31,4881.0,,0.0,,0.0,0.0
2016-02-01,1224.0,,0.0,,0.0,0.0
2016-02-02,1144.0,,0.0,,0.0,0.0
2016-02-03,4939.0,,0.0,,0.0,0.0
2016-02-04,6072.0,,0.0,,0.0,0.0
2016-02-05,1873.0,,0.0,,0.0,0.0
2016-02-06,5355.0,,0.0,,0.0,0.0
2016-02-07,3911.0,,0.0,,0.0,0.0
2016-02-08,10732.0,,0.0,,0.0,0.0
2016-02-09,10626.0,,0.0,,0.0,0.0
2016-02-10,2877.0,,0.0,,0.0,0.0
2016-02-11,10700.0,,0.0,,0.0,0.0
2016-02-12,5632.0,,0.0,,0.0,0.0
2016-02-13,5199.0,,0.0,,0.0,0.0
2016-02-14,5094.0,,0.0,,0.0,0.0
2016-02-15,3037.0,,0.0,,0.0,0.0
2016-02-16,1690.0,,0.0,,0.0,0.0
2016-02-17,2818.0,,0.0,,0.0,0.0
2016-02-18,12176.0,,0.0,,0.0,0.0
2016-02-19,959.0,,0.0,,0.0,0.0
2016-02-20,6317.0,,0.0,,0.0,0.0
2016-02-21,10084.0,,0.0,,0.0,0.0
2016-02-22,4158.0,,0.0,,0.0,0.0
2016-02-23,2095.0,,0.0,,0.0,0.0
2016-02-24,2114.0,,0.0,,0.0,0.0
2016-02-25,6123.0,,0.0,,0.0,0.0
2016-02-26,8910.0,,0.0,,0.0,0.0
2016-02-27,9995.0,,0.0,,0.0,0.0
2016-02-28,3716.0,,0.0,,0.0,0.0
2016-02-29,5501.0,,0.0,,0.0,0.0
2016-03-01,12770.0,,0.0,,0.0,0.0
2016-03-02,2090.0,,0.0,,0.0,0.0
2016-03-03,2548.0,,0.0,,0.0,0.0
2016-03-04,2307.0,,0.0,,0.0,0.0
2016-03-05,6789.0,,0.0,,0.0,0.0
2016-03-06,832.0,,0.0,,0.0,0.0
2016-03-07,7054.0,,0.0,,0.0,0.0
2016-03-08,4189.0,,0.0,,0.0,0.0
2016-03-09,2599.0,,0.0,,0.0,0.0
2016-03-10,12937.0,,0.0,,0.0,0.0
2016-03-11,13793.0,,0.0,,0.0,0.0
2016-03-12,11254.0,,0.0,,0.0,0.0
2016-03-13,6151.0,,0.0,,0.0,0.0
2016-03-14,1858.0,,0.0,,0.0,0.0
2016-03-15,941.0,,0.0,,0.0,0.0
2016-03-16,1681.0,,0.0,,0.0,0.0
2016-03-17,951.0,,0.0,,0.0,0.0
2016-03-18,3067.0,,0.0,,0.0,0.0
2016-03-19,19889.0,,0.0,,0.0,0.0
2016-03-20,5373.0,,0.0,,0.0,0.0
2016-03-21,5486.0,,0.0,,0.0,0.0
2016-03-22,6308.0,,0.0,,0.0,0.0
2016-03-23,6068.0,,0.0,,0.0,0.0
2016-03-24,14163.0,,0.0,,0.0,0.0
2016-03-25,12161.0,,0.0,,0.0,0.0
2016-03-26,3717.0,,0.0,,0.0,0.0
2016-03-27,13412.0,,0.0,,0.0,0.0
2016-03-28,9424.0,,0.0,,0.0,0.0
2016-03-29,1594.0,,0.0,,0.0,0.0
2016-03-30,10299.0,,0.0,,0.0,0.0
2016-03-31,10320.0,,0.0,,0.0,0.0
2016-04-01,14608.0,,0.0,,0.0,0.0
2016-04-02,12824.0,,0.0,,0.0,0.0
2016-04-03,12882.0,,0.0,,0.0,0.0
2016-04-04,9637.0,,0.0,,0.0,0.0
2016-04-05,8135.0,,0.0,,0.0,0.0
2016-04-06,964.0,,0.0,,0.0,0.0
2016-04-07,11346.0,,0.0,,0.0,0.0
2016-04-08,10295.0,,0.0,,0.0,0.0
2016-04-09,9079.0,,0.0,,0.0,0.0
2016-04-10,3887.0,,0.0,,0.0,0.0
2016-04-11,9605.0,,0.0,,0.0,0.0
2016-04-12,10099.0,,0.0,,0.0,0.0
2016-04-13,1154.0,,0.0,,0.0,0.0
2016-04-14,7795.0,,0.0,,0.0,0.0
2016-04-15,9174.0,,0.0,,0.0,0.0
2016-04-16,4331.0,,0.0,,0.0,0.0
2016-04-17,6804.0,,0.0,,0.0,0.0
2016-04-18,11897.0,,0.0,,0.0,0.0
2016-04-19,8502.0,,0.0,,0.0,0.0
2016-04-20,1591.0,,0.0,,0.0,0.0
2016-04-21,10308.0,,0.0,,0.0,0.0
2016-04-22,9573.0,,0.0,,0.0,0.0
2016-04-23,2696.0,,0.0,,0.0,0.0
2016-04-24,7397.0,,0.0,,0.0,0.0
2016-04-25,8387.0,,0.0,,0.0,0.0
2016-04-26,3607.0,,0.0,,0.0,0.0
2016-04-27,8822.0,,0.0,,0.0,0.0
2016-04-28,9013.0,,0.0,,0.0,0.0
2016-04-29,3378.0,,0.0,,0.0,0.0
2016-04-30,11678.0,,0.0,,0.0,0.0
2016-05-01,2063.0,,0.0,,0.0,0.0
2016-05-02,13820.0,,0.0,,0.0,0.0
2016-05-03,8141.0,,0.0,,0.0,0.0
2016-05-04,1354.0,,0.0,,0.0,0.0
2016-05-05,10587.0,,0.0,,0.0,0.0
2016-05-06,9192.0,,0.0,,0.0,0.0
2016-05-07,15382.0,,0.0,,0.0,0.0
2016-05-08,11028.0,,0.0,,0.0,0.0
2016-05-09,10192.0,,0.0,,0.0,0.0
2016-05-10,8708.0,,0.0,,0.0,0.0
2016-05-11,1790.0,,0.0,,0.0,0.0
2016-05-12,10359.0,,0.0,,0.0,0.0
2016-05-13,3660.0,,0.0,,0.0,0.0
2016-05-14,4390.0,,0.0,,0.0,0.0
2016-05-15,2276.0,,0.0,,0.0,0.0
2016-05-16,9761.0,,0.0,,0.0,0.0
2016-05-17,8842.0,,0.0,,0.0,0.0
2016-05-18,1868.0,,0.0,,0.0,0.0
2016-05-19,15205.0,,0.0,,0.0,0.0
2016-05-20,3448.0,,0.0,,0.0,0.0
2016-05-21,6847.0,,0.0,,0.0,0.0
2016-05-22,11305.0,,0.0,,0.0,0.0
2016-05-23,9552.0,,0.0,,0.0,0.0
2016-05-24,10451.0,,0.0,,0.0,0.0
2016-05-25,1483.0,,0.0,,0.0,0.0
2016-05-26,11742.0,,0.0,,0.0,0.0
2016-05-27,8973.0,,0.0,,0.0,0.0
2016-05-28,6107.0,,0.0,,0.0,0.0
2016-05-29,8781.0,,0.0,,0.0,0.0
2016-05-30,4748.0,,0.0,,0.0,0.0
2016-05-31,1028.0,,0.0,,0.0,0.0
2016-06-01,1676.0,,0.0,,0.0,0.0
2016-06-02,2154.0,,0.0,,0.0,0.0
2016-06-03,11487.0,,0.0,,0.0,0.0
2016-06-04,10259.0,,0.0,,0.0,0.0
2016-06-05,5704.0,,0.0,,0.0,0.0
2016-06-06,8792.0,,0.0,,0.0,0.0
2016-06-07,1929.0,,0.0,,0.0,0.0
2016-06-08,1522.0,,0.0,,0.0,0.0
2016-06-09,11188.0,,0.0,,0.0,0.0
2016-06-10,5420.0,,0.0,,0.0,0.0
2016-06-11,11524.0,,0.0,,0.0,0.0
2016-06-12,5529.0,,0.0,,0.0,0.0
2016-06-13,2756.0,,0.0,,0.0,0.0
2016-06-14,623.0,,0.0,,0.0,0.0
2016-06-15,3170.0,,3689.02,,0.0,3689.02
2016-06-16,4195.0,,3734.8313613,,45.7913613,3689.04
2016-06-17,3965.0,,3751.536813,,62.476813,3689.06
2016-06-18,3705.0,,3731.617598,,42.557598,3689.06
2016-06-19,4812.0,85.954,3737.041607,,46.08160700000001,3690.96
2016-06-20,6301.0,,3777.035356,,86.07535599999999,3690.96
2016-06-21,16250.0,,3783.494006,,92.53400599999998,3690.96
2016-06-22,14120.0,,4483.571974,,824.1319739999999,3659.44
2016-06-23,990.0,84.056,3651.38,,0.0,3651.38
2016-06-24,5746.0,,3653.24,,0.0,3653.24
2016-06-25,4070.0,,3732.6335441,,77.5135441,3655.12
2016-06-26,3597.0,,3684.365496,,27.385496000000003,3656.98
2016-06-27,5067.0,,3730.646713,,71.80671299999999,3658.84
2016-06-28,4430.0,,3722.1104214,,61.3904214,3660.72
2016-06-29,3961.0,,3719.019984,,56.439984,3662.58
2016-06-30,4979.0,,3713.785285,,49.345285,3664.44
2016-07-01,4689.0,,3800.745916,,134.425916,3666.32
2016-07-02,11512.0,84.854,3671.00985,,5.68985,3665.32
2016-07-03,13420.0,,3890.539794,,228.219794,3662.32
2016-07-04,6299.0,,3752.5107196,,93.19071960000002,3659.32
2016-07-05,15274.0,,3770.15454,,113.82454,3656.33
2016-07-06,16598.0,,4329.36681,,676.02681,3653.34
2016-07-07,10022.0,,3828.749112,,178.409112,3650.34
2016-07-08,3910.0,,3755.67025,,108.33024999999998,3647.34
2016-07-09,9071.0,83.809,3763.847544,,128.607544,3635.24
2016-07-10,11006.0,82.882,3783.265264,,154.34526400000004,3628.92
2016-07-11,1721.0,,3651.6718866,,20.5018866,3631.17
2016-07-12,3945.0,,3686.223927,,52.803927,3633.42
2016-07-13,8222.0,,3750.504628,,114.844628,3635.66
2016-07-14,6798.0,,3735.117159,,97.217159,3637.9
2016-07-15,8559.0,,2336.060073,,132.60007299999998,2203.46
2016-07-16,7731.0,83.571,15.27957,,15.27957,0.0
2016-07-17,6167.0,,0.0,,0.0,0.0
2016-07-18,6185.0,,0.0,,0.0,0.0
2016-07-19,6394.0,,0.0,,0.0,0.0
2016-07-20,5553.0,,0.0,,0.0,0.0
2016-07-21,1808.0,,0.0,,0.0,0.0
2016-07-22,1184.0,,0.0,,0.0,0.0
2016-07-23,5117.0,,0.0,,0.0,0.0
2016-07-24,3321.0,,0.0,,0.0,0.0
2016-07-25,2096.0,,0.0,,0.0,0.0
2016-07-26,5423.0,,0.0,,0.0,0.0
2016-07-27,3829.0,,0.0,,0.0,0.0
2016-07-28,4602.0,,0.0,,0.0,0.0
2016-07-29,3806.0,,0.0,,0.0,0.0
2016-07-30,3396.0,,0.0,,0.0,0.0
2016-07-31,2513.0,,0.0,,0.0,0.0
2016-08-01,478.0,88.155,0.0,,0.0,0.0
2016-08-02,2265.0,86.916,0.0,,0.0,0.0
2016-08-03,2045.0,,0.0,,0.0,0.0
2016-08-04,1337.0,,0.0,,0.0,0.0
2016-08-05,2299.0,,0.0,,0.0,0.0
2016-08-06,4600.0,,0.0,,0.0,0.0
2016-08-07,12353.0,,0.0,,0.0,0.0
2016-08-08,3928.0,,0.0,,0.0,0.0
2016-08-09,2932.0,,0.0,,0.0,0.0
2016-08-10,3196.0,86.895,0.0,,0.0,0.0
2016-08-11,5167.0,,0.0,,0.0,0.0
2016-08-12,4034.0,,0.0,,0.0,0.0
2016-08-13,7159.0,,0.0,,0.0,0.0
2016-08-14,5432.0,,0.0,,0.0,0.0
2016-08-15,2597.0,,0.0,,0.0,0.0
2016-08-16,3517.0,,0.0,,0.0,0.0
2016-08-17,2554.0,,0.0,,0.0,0.0
2016-08-18,3012.0,,0.0,,0.0,0.0
2016-08-19,2214.0,,0.0,,0.0,0.0
2016-08-20,5195.0,,0.0,,0.0,0.0
2016-08-21,5198.0,,0.0,,0.0,0.0
2016-08-22,4202.0,,0.0,,0.0,0.0
2016-08-23,2478.0,,0.0,,0.0,0.0
2016-08-24,1777.0,,0.0,,0.0,0.0
2016-08-25,5350.0,,0.0,,0.0,0.0
2016-08-26,16666.0,,0.0,,0.0,0.0
2016-08-27,4802.0,,0.0,,0.0,0.0
2016-08-28,5423.0,,0.0,,0.0,0.0
2016-08-29,1196.0,,0.0,,0.0,0.0
2016-08-30,2753.0,,0.0,,0.0,0.0
2016-08-31,2122.0,,0.0,,0.0,0.0
2016-09-01,3456.0,,0.0,,0.0,0.0
2016-09-02,3322.0,,0.0,,0.0,0.0
2016-09-03,922.0,,0.0,,0.0,0.0
2016-09-04,5873.0,,0.0,,0.0,0.0
2016-09-05,1011.0,,0.0,,0.0,0.0
2016-09-06,9718.0,,0.0,,0.0,0.0
2016-09-07,1168.0,,0.0,,0.0,0.0
2016-09-08,1279.0,,0.0,,0.0,0.0
2016-09-09,742.0,,0.0,,0.0,0.0
2016-09-10,2192.0,,0.0,,0.0,0.0
2016-09-11,8374.0,,0.0,,0.0,0.0
2016-09-12,5977.0,,0.0,,0.0,0.0
2016-09-13,5540.0,,0.0,,0.0,0.0
2016-09-14,3040.0,,0.0,,0.0,0.0
2016-09-15,1705.0,,0.0,,0.0,0.0
2016-09-16,4325.0,,0.0,,0.0,0.0
2016-09-17,9924.0,,0.0,,0.0,0.0
2016-09-18,5054.0,,0.0,,0.0,0.0
2016-09-19,2425.0,,0.0,,0.0,0.0
2016-09-20,2029.0,,0.0,,0.0,0.0
2016-09-21,4939.0,,0.0,,0.0,0.0
2016-09-22,7222.0,,0.0,,0.0,0.0
2016-09-23,7159.0,,0.0,,0.0,0.0
2016-09-24,7777.0,,0.0,,0.0,0.0
2016-09-25,7109.0,,0.0,,0.0,0.0
2016-09-26,2691.0,,0.0,,0.0,0.0
2016-09-27,3461.0,,0.0,,0.0,0.0
2016-09-28,2466.0,,0.0,,0.0,0.0
2016-09-29,6272.0,,0.0,,0.0,0.0
2016-09-30,1822.0,,0.0,,0.0,0.0
2016-10-01,6592.0,,0.0,,0.0,0.0
2016-10-02,5831.0,,0.0,,0.0,0.0
2016-10-03,2390.0,,0.0,,0.0,0.0
2016-10-04,3557.0,,0.0,,0.0,0.0
2016-10-05,2623.0,,0.0,,0.0,0.0
2016-10-06,10841.0,,0.0,,0.0,0.0
2016-10-07,2869.0,,0.0,,0.0,0.0
2016-10-08,3622.0,,0.0,,0.0,0.0
2016-10-09,6007.0,,0.0,,0.0,0.0
2016-10-10,3310.0,,0.0,,0.0,0.0
2016-10-11,1560.0,,0.0,,0.0,0.0
2016-10-12,4178.0,,0.0,,0.0,0.0
2016-10-13,3165.0,,0.0,,0.0,0.0
2016-10-14,8759.0,,0.0,,0.0,0.0
2016-10-15,5147.0,,0.0,,0.0,0.0
2016-10-16,4070.0,,0.0,,0.0,0.0
2016-10-17,1680.0,,0.0,,0.0,0.0
2016-10-18,1139.0,,0.0,,0.0,0.0
2016-10-19,1818.0,,0.0,,0.0,0.0
2016-10-20,1607.0,,0.0,,0.0,0.0
2016-10-21,1635.0,,0.0,,0.0,0.0
2016-10-22,9934.0,,0.0,,0.0,0.0
2016-10-23,4964.0,,0.0,,0.0,0.0
2016-10-24,1557.0,,0.0,,0.0,0.0
2016-10-25,3052.0,,0.0,,0.0,0.0
2016-10-26,7206.0,,0.0,,0.0,0.0
2016-10-27,5346.0,,0.0,,0.0,0.0
2016-10-28,11055.0,,0.0,,0.0,0.0
2016-10-29,3398.0,,0.0,,0.0,0.0
2016-10-30,5734.0,,0.0,,0.0,0.0
2016-10-31,1266.0,,0.0,,0.0,0.0
2016-11-01,3273.0,,0.0,,0.0,0.0
2016-11-02,2000.0,,0.0,,0.0,0.0
2016-11-03,2029.0,,0.0,,0.0,0.0
2016-11-04,2653.0,,0.0,,0.0,0.0
2016-11-05,6425.0,,0.0,,0.0,0.0
2016-11-06,7418.0,,0.0,,0.0,0.0
2016-11-07,1294.0,,0.0,,0.0,0.0
2016-11-08,2112.0,,0.0,,0.0,0.0
2016-11-09,14044.0,,0.0,,0.0,0.0
2016-11-10,3531.0,,0.0,,0.0,0.0
2016-11-11,12693.0,,0.0,,0.0,0.0
2016-11-12,7258.0,,0.0,,0.0,0.0
2016-11-13,4051.0,,0.0,,0.0,0.0
2016-11-14,2812.0,,0.0,,0.0,0.0
2016-11-15,4786.0,,0.0,,0.0,0.0
2016-11-16,4418.0,,0.0,,0.0,0.0
2016-11-17,5357.0,,0.0,,0.0,0.0
2016-11-18,10829.0,,0.0,,0.0,0.0
2016-11-19,6243.0,,0.0,,0.0,0.0
2016-11-20,6354.0,,0.0,,0.0,0.0
2016-11-21,2045.0,,0.0,,0.0,0.0
2016-11-22,12917.0,,0.0,,0.0,0.0
2016-11-23,3423.0,,0.0,,0.0,0.0
2016-11-24,2863.0,,0.0,,0.0,0.0
2016-11-25,3209.0,,0.0,,0.0,0.0
2016-11-26,2174.0,,0.0,,0.0,0.0
2016-11-27,7816.0,,0.0,,0.0,0.0
2016-11-28,2261.0,,0.0,,0.0,0.0
2016-11-29,4114.0,,0.0,,0.0,0.0
2016-11-30,4425.0,,0.0,,0.0,0.0
2016-12-01,5217.0,,0.0,,0.0,0.0
2016-12-02,3991.0,,0.0,,0.0,0.0
2016-12-03,1970.0,,0.0,,0.0,0.0
2016-12-04,2350.0,,0.0,,0.0,0.0
2016-12-05,5438.0,,0.0,,0.0,0.0
2016-12-06,3617.0,,0.0,,0.0,0.0
2016-12-07,4460.0,,0.0,,0.0,0.0
2016-12-08,4583.0,,0.0,,0.0,0.0
2016-12-09,4966.0,,0.0,,0.0,0.0
2016-12-10,5526.0,,0.0,,0.0,0.0
2016-12-11,3963.0,,0.0,,0.0,0.0
2016-12-12,1744.0,,0.0,,0.0,0.0
2016-12-13,3629.0,,0.0,,0.0,0.0
2016-12-14,2507.0,,0.0,,0.0,0.0
2016-12-15,2182.0,,0.0,,0.0,0.0
2016-12-16,4414.0,,0.0,,0.0,0.0
2016-12-17,4887.0,,0.0,,0.0,0.0
2016-12-18,3167.0,,0.0,,0.0,0.0
2016-12-19,2202.0,,0.0,,0.0,0.0
2016-12-20,2616.0,,0.0,,0.0,0.0
2016-12-21,3652.0,,0.0,,0.0,0.0
2016-12-22,2844.0,,0.0,,0.0,0.0
2016-12-23,3222.0,,0.0,,0.0,0.0
2016-12-24,6198.0,,0.0,,0.0,0.0
2016-12-25,8147.0,,0.0,,0.0,0.0
2016-12-26,4383.0,,0.0,,0.0,0.0
2016-12-27,4830.0,,0.0,,0.0,0.0
2016-12-28,7384.0,,0.0,,0.0,0.0
2016-12-29,1359.0,,0.0,,0.0,0.0
2016-12-30,4324.0,,0.0,,0.0,0.0
2016-12-31,5515.0,,0.0,,0.0,0.0
2017-01-01,2845.0,,0.0,,0.0,0.0
2017-01-02,1741.0,,0.0,,0.0,0.0
2017-01-03,3900.0,,0.0,,0.0,0.0
2017-01-04,2875.0,,0.0,,0.0,0.0
2017-01-05,2704.0,,0.0,,0.0,0.0
2017-01-06,3738.0,,0.0,,0.0,0.0
2017-01-07,3365.0,,0.0,,0.0,0.0
2017-01-08,5237.0,,0.0,,0.0,0.0
2017-01-09,4010.0,,0.0,,0.0,0.0
2017-01-10,2514.0,,0.0,,0.0,0.0
2017-01-11,3207.0,,0.0,,0.0,0.0
2017-01-12,2426.0,,0.0,,0.0,0.0
2017-01-13,3250.0,,0.0,,0.0,0.0
2017-01-14,3904.0,,0.0,,0.0,0.0
2017-01-15,4337.0,,0.0,,0.0,0.0
2017-01-16,3475.0,,0.0,,0.0,0.0
2017-01-17,5688.0,,0.0,,0.0,0.0
2017-01-18,1176.0,,0.0,,0.0,0.0
2017-01-19,4610.0,,0.0,,0.0,0.0
2017-01-20,7052.0,,0.0,,0.0,0.0
2017-01-21,4789.0,,0.0,,0.0,0.0
2017-01-22,7627.0,,0.0,,0.0,0.0
2017-01-23,1582.0,,0.0,,0.0,0.0
2017-01-24,2747.0,,0.0,,0.0,0.0
2017-01-25,4902.0,,0.0,,0.0,0.0
2017-01-26,1772.0,,0.0,,0.0,0.0
2017-01-27,1758.0,,0.0,,0.0,0.0
2017-01-28,4634.0,,0.0,,0.0,0.0
2017-01-29,4715.0,,0.0,,0.0,0.0
2017-01-30,17572.0,,0.0,,0.0,0.0
2017-01-31,4062.0,,0.0,,0.0,0.0
2017-02-01,10798.0,,0.0,,0.0,0.0
2017-02-02,8164.0,,0.0,,0.0,0.0
2017-02-03,4552.0,,0.0,,0.0,0.0
2017-02-04,3749.0,,0.0,,0.0,0.0
2017-02-05,3489.0,,0.0,,0.0,0.0
2017-02-06,8160.0,,0.0,,0.0,0.0
2017-02-07,7917.0,,0.0,,0.0,0.0
2017-02-08,8528.0,,0.0,,0.0,0.0
2017-02-09,8881.0,,0.0,,0.0,0.0
2017-02-10,7776.0,,0.0,,0.0,0.0
2017-02-11,5276.0,,0.0,,0.0,0.0
2017-02-12,6058.0,,0.0,,0.0,0.0
2017-02-13,3972.0,,0.0,,0.0,0.0
2017-02-14,10378.0,,0.0,,0.0,0.0
2017-02-15,2794.0,,0.0,,0.0,0.0
2017-02-16,10198.0,,0.0,,0.0,0.0
2017-02-17,13359.0,,0.0,,0.0,0.0
2017-02-18,6546.0,,0.0,,0.0,0.0
2017-02-19,11124.0,,0.0,,0.0,0.0
2017-02-20,6782.0,,0.0,,0.0,0.0
2017-02-21,8130.0,,0.0,,0.0,0.0
2017-02-22,2145.0,,0.0,,0.0,0.0
2017-02-23,8552.0,,0.0,,0.0,0.0
2017-02-24,9200.0,,0.0,,0.0,0.0
2017-02-25,4392.0,,0.0,,0.0,0.0
2017-02-26,4429.0,,0.0,,0.0,0.0
2017-02-27,6914.0,,0.0,,0.0,0.0
2017-02-28,9999.0,,0.0,,0.0,0.0
2017-03-01,3129.0,,0.0,,0.0,0.0
2017-03-02,3484.0,,0.0,,0.0,0.0
2017-03-03,4536.0,,0.0,,0.0,0.0
2017-03-04,4665.0,,0.0,,0.0,0.0
2017-03-05,8931.0,,0.0,,0.0,0.0
2017-03-06,995.0,,0.0,,0.0,0.0
2017-03-07,1980.0,,0.0,,0.0,0.0
2017-03-08,2797.0,,0.0,,0.0,0.0
2017-03-09,8904.0,,0.0,,0.0,0.0
2017-03-10,6536.0,,0.0,,0.0,0.0
2017-03-11,3652.0,,0.0,,0.0,0.0
2017-03-12,6822.0,,0.0,,0.0,0.0
2017-03-13,2636.0,,0.0,,0.0,0.0
2017-03-14,1788.0,,0.0,,0.0,0.0
2017-03-15,8593.0,,0.0,,0.0,0.0
2017-03-16,9504.0,,0.0,,0.0,0.0
2017-03-17,2774.0,,0.0,,0.0,0.0
2017-03-18,4212.0,,0.0,,0.0,0.0
2017-03-19,2634.0,,0.0,,0.0,0.0
2017-03-20,6508.0,,0.0,,0.0,0.0
2017-03-21,8641.0,,0.0,,0.0,0.0
2017-03-22,2941.0,,0.0,,0.0,0.0
2017-03-23,3544.0,,0.0,,0.0,0.0
2017-03-24,14989.0,,0.0,,0.0,0.0
2017-03-25,13468.0,,0.0,,0.0,0.0
2017-03-26,3989.0,,0.0,,0.0,0.0
2017-03-27,3480.0,,0.0,,0.0,0.0
2017-03-28,2324.0,,0.0,,0.0,0.0
2017-03-29,2138.0,,0.0,,0.0,0.0
2017-03-30,7395.0,,0.0,,0.0,0.0
2017-03-31,11458.0,,0.0,,0.0,0.0
2017-04-01,2772.0,,0.0,,0.0,0.0
2017-04-02,7566.0,,0.0,,0.0,0.0
2017-04-03,6767.0,,0.0,,0.0,0.0
2017-04-04,7006.0,,0.0,,0.0,0.0
2017-04-05,3769.0,,0.0,,0.0,0.0
2017-04-06,1956.0,,0.0,,0.0,0.0
2017-04-07,5585.0,,0.0,,0.0,0.0
2017-04-08,7504.0,,0.0,,0.0,0.0
2017-04-09,6642.0,,0.0,,0.0,0.0
2017-04-10,3922.0,,0.0,,0.0,0.0
2017-04-11,5858.0,,0.0,,0.0,0.0
2017-04-12,9020.0,,0.0,,0.0,0.0
2017-04-13,1859.0,,0.0,,0.0,0.0
2017-04-14,8083.0,,0.0,,0.0,0.0
2017-04-15,6594.0,,0.0,,0.0,0.0
2017-04-16,1832.0,,0.0,,0.0,0.0
2017-04-17,7901.0,,0.0,,0.0,0.0
2017-04-18,2026.0,,0.0,,0.0,0.0
2017-04-19,3391.0,,0.0,,0.0,0.0
2017-04-20,4016.0,,0.0,,0.0,0.0
2017-04-21,6186.0,,0.0,,0.0,0.0
2017-04-22,5824.0,,0.0,,0.0,0.0
2017-04-23,4368.0,,0.0,,0.0,0.0
2017-04-24,5731.0,,0.0,,0.0,0.0
2017-04-25,6095.0,,0.0,,0.0,0.0
2017-04-26,4882.0,,0.0,,0.0,0.0
2017-04-27,6364.0,,0.0,,0.0,0.0
2017-04-28,5233.0,,0.0,,0.0,0.0
2017-04-29,5720.0,,0.0,,0.0,0.0
2017-04-30,7199.0,,0.0,,0.0,0.0
2017-05-01,4506.0,,0.0,,0.0,0.0
2017-05-02,5376.0,,0.0,,0.0,0.0
2017-05-03,4282.0,,0.0,,0.0,0.0
2017-05-04,1771.0,,0.0,,0.0,0.0
2017-05-05,9114.0,,0.0,,0.0,0.0
2017-05-06,6839.0,,0.0,,0.0,0.0
